ra,dec,parallax,Distance,pmra,pmdec,Gmag,BR
55.98213025281262,24.426210921526224,7.5475227461871475,132.49380407699724,21.46764977259764,-47.652516631675695,13.783011436462402,1.9112529754638672
56.55735518925356,24.196560178107166,7.545834754428319,132.52344273947213,16.66696712057408,-11.77847113537358,7.3230180740356445,1.3566794395446777
57.61045550838911,21.88350877414035,7.543944353959576,132.5566511469735,38.156152452594384,-25.617516197317844,14.004867553710938,2.258729934692383
55.415028224658016,23.762890011711328,7.542518971626083,132.58170165190995,22.210954331286842,-46.91888207640596,13.877121925354004,1.8991327285766602
56.245743401953156,23.388735475348106,7.538889452366325,132.64553172166725,19.932638056532774,-47.01325634055961,13.387124061584473,1.727595329284668
54.350294458459615,22.35078867133684,7.533164919134968,132.74633049117287,15.584444543266498,-48.79677005783509,9.069541931152344,0.694976806640625
58.61658590282128,23.83518131097792,7.53139236551412,132.7775730526206,19.75284035112566,-47.45407316030502,12.527379035949707,1.706247329711914
56.05451968870855,24.030622214893405,7.528311850425594,132.83190439878862,21.397833703252203,-45.911459677254676,11.164752006530762,1.0228424072265625
56.54907599667182,24.6221252796881,7.528025263415855,132.8369612227162,21.080303408840336,-44.60968094281857,11.404610633850098,1.0632076263427734
56.200989316532116,24.289273883103576,7.523388375563638,132.91883258985442,19.665029849678284,-45.67091173850168,5.426651477813721,-0.03741121292114258
56.38733921835385,24.303040529751346,7.519755647747393,132.983044508841,20.415655539578964,-45.240253103481336,13.028596878051758,1.606217384338379
56.17998816944305,25.8753288073806,7.516415477271048,133.04213997003072,19.470136041442682,-45.77547965802134,11.439413070678711,1.114969253540039
55.34579823814665,23.486741126862267,7.515350003301166,133.06100175783476,21.73626293870066,-45.37091832213616,9.06210994720459,0.6061372756958008
57.10859117977482,25.24449719661476,7.507984618885475,133.19153551335395,19.69506520574399,-48.35324673446581,14.508764266967773,2.224400520324707
56.39757956546967,24.083017374039017,7.503006634693022,133.27990346911295,18.630584588575275,-44.97824722577231,9.981661796569824,0.8348064422607422
57.05196889527493,26.583610195198908,7.499127707570613,133.3488425581108,21.091028841423654,-46.557123610270466,13.196422576904297,1.653243064880371
56.17434663376087,22.4643522920447,7.4986539396732415,133.35726759029177,21.87314945211071,-45.321890910652435,10.582304000854492,0.9183645248413086
56.09618034886695,24.068101565035757,7.498262011657111,133.36423806548214,21.757285854069494,-47.27408843004286,13.170187950134277,1.7505559921264648
58.93150426501133,22.26657836260439,7.498239287283403,133.36464224287218,30.961773065242614,-77.30617832632855,13.727715492248535,1.9657363891601562
57.43146561674279,23.711655920508957,7.49620499789952,133.40083419279566,18.016395443699817,-45.80051333253974,6.145349979400635,-0.04417276382446289
58.13661215328379,21.742331487898177,7.495784899490516,133.40831059172595,25.133688432614303,-7.104318090166368,12.622565269470215,1.4738407135009766
57.36985457240684,23.711986199086525,7.491162784606629,133.49062472048675,20.027983191226927,-47.28029363966236,11.159632682800293,1.0139474868774414
54.59755024719606,23.107852478821794,7.490955395628946,133.4943204418906,21.981798411739888,-45.48060735879855,14.312860488891602,2.1211395263671875
56.605937355943475,21.424935529697706,7.490512567330789,133.50221243355386,20.555101095290226,-39.59456288324164,12.277149200439453,1.3940744400024414
57.426242408070884,24.462806205398227,7.490018098866185,133.51102584803857,18.878231163165335,-46.64539779051964,11.90771484375,1.1980419158935547
57.29699835254462,22.60926455920854,7.487662181147225,133.55303375168893,20.98007172600614,-47.535129586564196,7.691502571105957,0.24174976348876953
57.98702363670819,23.901759116169476,7.487040599101899,133.56412146609088,20.720128515847108,-45.97899904933656,9.9215726852417,0.7607107162475586
56.00958852850887,25.064761358119586,7.4858654143068,133.58508931897504,20.594465026712005,-44.36493790151252,14.727009773254395,2.3217554092407227
59.04641045642585,22.22098955265501,7.485275473309542,133.59561763167275,21.752548759582478,-46.65926170943431,11.313492774963379,1.0846614837646484
56.581034739472116,26.04307962875502,7.483259273803866,133.6316120304199,20.469499312172477,-46.06431383093034,14.105977058410645,1.9954090118408203
57.800393958132226,23.93243670804142,7.482308496538541,133.6485926051591,19.671125418857812,-46.56853414944791,14.09593677520752,2.0349836349487305
57.27005457657762,26.443093168820667,7.480994417794245,133.6720687321202,44.81026176125478,-25.379385546777492,10.635318756103516,1.0224056243896484
57.58886081658227,23.09615125837686,7.480336613350446,133.6838235615308,19.65026966722789,-46.39687776908654,11.165423393249512,1.0400190353393555
55.8721213112435,22.73461748381822,7.480255772234216,133.68526831821399,20.070739506162308,-46.08827951957078,8.874772071838379,0.5872077941894531
56.04683048822847,23.379125795542592,7.479148239303099,133.70506480202874,21.989133577245006,-46.66200311098008,11.192916870117188,1.0491371154785156
58.99342927971496,24.549739765233557,7.478774652381747,133.71174376560904,18.748697063284787,-46.92747714246455,12.320892333984375,1.349961280822754
54.871764379871905,23.499179068957385,7.471264462110723,133.8461521568851,22.071106002963297,-45.25992723558389,13.67911148071289,1.8387956619262695
56.10348263799233,24.768219186268695,7.470613704718746,133.8578113560281,20.339070278394225,-45.896369915853754,14.470422744750977,2.225701332092285
55.92314746418906,23.64896406429235,7.469767742820378,133.8729709449343,23.85270915314075,-43.41573834689453,7.845707416534424,0.49204301834106445
56.096545556742875,23.915271298330193,7.467232398886875,133.91842473646167,-52.1964921949914,-54.37641909603226,14.986680030822754,2.26918888092041
59.077541203450735,23.964220746071778,7.464457352407611,133.9682113231522,19.25530775290717,-46.52845291852126,14.75466537475586,2.340930938720703
57.07380760742749,25.047647139407495,7.4622563697849955,134.00772506946345,19.728442722312664,-46.95033190159932,10.740428924560547,0.9282064437866211
58.488723221493515,23.34511122746795,7.461683047287921,134.01802162629616,20.93497328631669,-44.13941014144092,13.565852165222168,1.8525304794311523
56.75600714500293,23.494747672339564,7.460507829982148,134.0391328297008,19.218190239926678,-44.96632734869321,11.268924713134766,1.022390365600586
57.85786624205762,24.79395899308218,7.457536770003606,134.0925336127463,19.237364384873466,-46.738229722434156,14.990769386291504,2.7165966033935547
57.76638686951403,22.404551343585187,7.4553508343188915,134.13185002598988,19.491876264015225,-46.01402114275585,13.865818977355957,1.9354734420776367
55.986311591439936,25.26208807277538,7.453968733992721,134.15672049168222,20.099586024843887,-45.868718474116854,14.845104217529297,2.3475875854492188
55.22727936423429,22.62471840151385,7.453759153263628,134.16049263708098,-31.96660294378045,-4.143581906861964,12.943647384643555,1.5809612274169922
58.383375912263496,25.729820377618804,7.452850843729478,134.1768433271892,-2.890813594644999,-22.595381987408516,7.8035173416137695,0.31899023056030273
58.470180926804325,22.418337769035205,7.451625085392782,134.1989148058821,19.51937471466252,-45.15380564205066,11.673852920532227,1.3100976943969727
57.300872117294645,23.886593866853126,7.448522516836224,134.2548133189711,19.958491304956247,-45.22617325027844,8.087943077087402,0.30456018447875977
57.11688292288393,23.300563072721015,7.446772040741175,134.28637193793705,20.599793040390686,-45.394666714474035,12.247097969055176,1.3326873779296875
53.78927583540675,24.238705340015375,7.446703824764146,134.28760207630148,21.895925502051597,-46.35289182046245,14.373762130737305,2.1557512283325195
56.133426107679256,23.874855564143964,7.446216475386386,134.29639110083886,19.681265608624464,-45.36714007288827,14.340004920959473,2.221360206604004
56.20917049772812,24.91091690461163,7.445933005755682,134.30150381785643,20.313904053377268,-48.02843790673645,12.989554405212402,1.564805030822754
56.83775691923278,24.116073676973148,7.444952560871437,134.3191903271106,20.80222349474367,-45.043671668588665,6.283834457397461,0.023653507232666016
55.131342169877946,23.550455148845362,7.444586091008108,134.32580237171857,21.905157533539324,-46.375653605835154,14.428500175476074,2.1765623092651367
54.669764095528166,22.65941592351252,7.4434980134014666,134.34543788412034,20.423715485061706,-45.58649396920981,6.686656475067139,0.007473468780517578
55.762359534019204,24.66956453669538,7.44252267431834,134.3630437903355,19.584047081775754,-46.17762558435472,11.690340995788574,1.141139030456543
56.99008216854044,26.629059263019272,7.44227415806738,134.36753051028174,19.861914385137336,-47.40423231347152,11.465447425842285,1.0925359725952148
55.589852691000104,24.664477709157737,7.442000104140751,134.37247863562874,20.575355675788884,-45.143731574040864,13.853169441223145,1.9082269668579102
55.94994538803952,25.053012027021502,7.441610092877773,134.3795210336378,21.22166896925082,-45.94671628943077,13.925312995910645,1.9315166473388672
57.98934032576382,25.998672232406715,7.441524840616688,134.38106052430095,19.560753078993663,-46.634973706425704,7.633302688598633,0.20912981033325195
55.21372985883543,23.598225515322905,7.438521088899847,134.43532498580296,21.341536693452678,-45.615427534316424,12.457086563110352,1.3769702911376953
58.21841579429357,21.972173284179846,7.438429890885219,134.4369732146516,94.50323734337306,-102.21898685717856,9.870403289794922,0.8871908187866211
57.70410283145419,22.66984679941253,7.436463780868698,134.47251670513535,17.379262989534272,-44.61576087049217,14.987151145935059,2.476138114929199
55.26840714506316,22.531717848395566,7.436090420979439,134.47926845788487,11.208893034965888,-22.264970692405395,10.068768501281738,0.7789773941040039
56.39368370461611,24.46311329463798,7.435439810887517,134.49103555861302,18.402928214739546,-45.91119454756842,8.54019832611084,0.5054922103881836
56.32570006557808,25.09934751115023,7.43326437794405,134.5303959545951,20.827288746331224,-46.309124121949836,13.571770668029785,1.7743263244628906
56.43515233772688,24.220112047837556,7.43157031770279,134.56106276999006,21.000334280648907,-47.31529110522908,10.400531768798828,0.9301738739013672
56.00276928022825,21.28187871427448,7.429390607939928,134.60054165563477,20.20943385653948,-45.90991569537514,12.437305450439453,1.3749971389770508
56.47976095400884,24.55461038169037,7.428418841039024,134.6181497569042,20.057379567541275,-45.5390818111356,13.81732177734375,1.7252197265625
56.918323140882315,24.30174305949383,7.427570100749157,134.6335324252461,20.09080843220542,-47.22112676092705,13.280695915222168,1.7155895233154297
55.143301707784765,23.682412313515783,7.426635788999271,134.65047006630556,20.584664055348398,-45.5973313411202,10.697759628295898,0.9182844161987305
56.08380189550965,24.795967541491937,7.424900457522266,134.68194027933217,19.805332136928502,-46.52674758697796,10.467336654663086,0.8778495788574219
57.91374713679545,24.548702499359177,7.42476315909977,134.6844308123691,21.412643329222174,-46.02759820304067,12.019299507141113,1.2379264831542969
57.849310085421976,22.841279187745055,7.423973089213142,134.69876412307804,19.70122347499529,-45.03405535187623,13.683444023132324,1.8474197387695312
59.15273906621726,22.472451667621815,7.423374731034517,134.70962146358474,72.80966484053276,-45.38055873894932,13.229188919067383,1.7146682739257812
56.23507506659182,24.432411145017106,7.422778447756323,134.72044289591713,19.7999396316019,-46.12311114445926,10.273762702941895,0.8384485244750977
55.38534152106508,23.161526200176286,7.422707337517014,134.72173353051963,21.65196297244249,-45.967360979921494,12.425605773925781,1.3778066635131836
57.52113990468038,24.123757349660636,7.419926694038729,134.77222097132224,18.42240918563332,-47.00833618589944,13.45219612121582,1.7299442291259766
57.072138777976804,24.504227122036752,7.419886085825003,134.77295856474217,19.831772515172744,-46.231120478744344,13.723225593566895,1.8564491271972656
56.30646278688397,25.08756726513918,7.419422299860121,134.7813831838165,20.670627983380832,-46.184047180839016,12.790140151977539,1.478856086730957
56.66398644615473,24.103001088148325,7.418396935580117,134.80001254769743,20.645826543506484,-46.91543975097165,9.191837310791016,0.6303796768188477
56.00121818084855,24.556799340785325,7.418137320255127,134.80473019413014,20.801490581879957,-46.068505397418306,8.027894973754883,0.2770085334777832
56.96895124928979,23.941030473155962,7.415387496792548,134.85471938351705,19.841948186548287,-46.45983430240415,9.752679824829102,0.7135601043701172
57.19423343435611,22.070028413063557,7.4134522006053,134.88992347159817,15.271593357381297,-41.9016041241191,11.786670684814453,1.2645797729492188
56.31406415248178,25.289282570617022,7.413373539120267,134.89135475543142,19.887743309500006,-45.83908274601097,11.011638641357422,1.029322624206543
56.02133727974668,25.483636663235032,7.412893360269652,134.9000925009427,20.831149456615613,-45.584874734055816,12.192159652709961,1.279031753540039
56.72404120206017,23.583360163209495,7.410569251115423,134.94239998492452,21.081106844109936,-45.29890576219622,10.383268356323242,0.8226509094238281
56.76501821521337,24.159493563402044,7.409468715511654,134.96244311100327,19.591350493505857,-44.78915438568837,13.838817596435547,1.8939762115478516
56.169919301964136,24.818340237379328,7.4086442029333766,134.97746316445597,20.08905091814514,-45.5411756767418,9.712552070617676,0.7143478393554688
58.867011171298586,25.7023413190496,7.408320038764097,134.98336934250838,54.96028366921419,-41.167591059932384,12.021149635314941,1.2529106140136719
56.45401897528977,23.852692666007233,7.4081387152975084,134.9866732294092,21.24525931210404,-45.31146038158315,13.57557487487793,1.7796401977539062
58.98355878386812,23.56706966872432,7.406695690898775,135.0129722797689,19.251319734733958,-45.964448035109356,12.272150039672852,1.3180103302001953
56.109576045747886,24.58950700044713,7.40655131489199,135.01560408949695,19.600796969237162,-45.932636233665846,11.258367538452148,1.0840568542480469
57.530126855942115,24.01923580322252,7.4055743930057965,135.03341495623232,48.90510543510795,9.486439839782618,12.088496208190918,1.2959833145141602
55.21027404174425,23.418245859338874,7.4039715230898295,135.06264805063424,21.746791321590635,-45.46526487942878,10.659181594848633,0.9012527465820312
57.91861227574484,24.98296932289007,7.403034095994597,135.07975068506693,18.13269843963951,-46.64165279868749,10.697074890136719,0.9161043167114258
56.53138354387959,24.374184417076737,7.402728292183477,135.08533077674858,18.87711915465989,-47.16038791137454,14.009269714355469,1.949462890625
56.5136507136687,26.54533087700553,7.402563912515094,135.08833045120446,42.752928222401124,-4.562939771656362,10.3128080368042,0.8582687377929688
56.89040947426911,24.684003206126466,7.401604153824411,135.10584722141616,19.693586733134374,-46.22745070079538,12.55549144744873,1.4201278686523438
56.29805214255093,22.952848793819328,7.401323137557969,135.11097697187495,-13.748058058107349,-6.877083560346748,10.759661674499512,0.8805866241455078
56.657093721311426,23.787516117590727,7.399871170697114,135.13748779301974,20.009693524328824,-47.31123551155249,10.038034439086914,0.9086570739746094
56.18336553542968,24.231009707642453,7.397034567755774,135.18931009989797,21.470965107857076,-46.43872663185046,11.190211296081543,1.0200929641723633
55.74906450405823,22.424073684219078,7.396774003782868,135.1940723737914,21.41760023491901,-44.40155940270378,13.369599342346191,1.7132854461669922
55.80678104760392,25.269935629317104,7.396174660310489,135.20502772415873,20.05713949231931,-45.81636726447396,11.968133926391602,1.2527732849121094
57.81600215359561,23.282078587123788,7.395554982415854,135.21635663282393,20.381722850448266,-45.1716635542258,14.1243896484375,2.056642532348633
58.56168982654459,25.050485788760962,7.394650613025491,135.2328936594415,59.25210990466125,-13.115854076852365,12.875082015991211,1.6300020217895508
56.56677415601188,24.189734528215197,7.3935352662039655,135.25329412723912,19.348855008700237,-43.65606528131923,8.208463668823242,0.42568254470825195
55.36604084050181,23.708143435204732,7.39251184498223,135.2720186277096,20.314598135144337,-45.668183173231824,10.966897964477539,0.9756479263305664
57.31420070794872,24.56707866115371,7.390999150467684,135.29970436226102,18.337939695534118,-47.11482214125205,13.437665939331055,1.8035430908203125
57.71443860745304,23.32887519993769,7.387685649164162,135.36038855593964,19.040713695001475,-46.3154330803177,12.204215049743652,1.2771720886230469
55.17747468618914,25.705274685487634,7.387670079374328,135.36067383299977,20.86963681652071,-45.753939907841016,12.330361366271973,1.3274812698364258
55.995108008035096,23.882533452133064,7.3856985145787775,135.3968074957406,20.370574551212655,-45.681324425004746,9.533585548400879,0.7429418563842773
56.35902448304342,24.034951235343783,7.384428664141677,135.42009077234874,24.81801695971155,-49.6071407024878,8.005558967590332,0.3155660629272461
57.98900483956988,23.339227740396197,7.38324033101459,135.44188664688667,20.948647916616927,-46.34572346557448,12.720612525939941,1.4733028411865234
58.645056698597806,21.883716616451593,7.382390242726354,135.45748289116386,18.85720794144057,-44.63673296623316,14.642106056213379,2.3015623092651367
57.85177538535644,24.08717860679977,7.382369336356251,135.4578664975836,19.155921887809924,-45.041133088789344,12.792985916137695,1.4841623306274414
57.40916882845735,22.53329181388682,7.381836173834137,135.46765011456472,18.328943755561056,-44.5162860240146,6.989912986755371,0.05397844314575195
55.879799152116654,22.15818094979032,7.381557592590744,135.472762686801,19.727239679518032,-45.72460085142181,10.2288179397583,0.9000082015991211
56.66214031086443,24.520113962357595,7.381538623330803,135.47311082804654,20.428912816402203,-46.02677625469545,12.879778861999512,1.5260181427001953
57.30137354813347,23.228146856948058,7.379370635075764,135.51291152754695,19.716579392508628,-46.05159442918189,13.655179977416992,1.8240699768066406
57.18936709736756,23.33871889355739,7.379298209779048,135.5142415405844,18.997039508462194,-45.73787765264476,12.895201683044434,1.519648551940918
57.10911287974154,24.048188821618258,7.379283401069254,135.51451348990074,19.623360181654117,-46.30846910792087,9.894126892089844,0.741816520690918
56.614067208259115,25.135337435698993,7.3781919043842645,135.53456090045322,20.941524053302224,-45.50812279661365,10.404107093811035,0.8488149642944336
56.014854921903556,24.504048116016953,7.378027754105461,135.5375763453256,22.32333093264816,-45.72743195815646,10.528545379638672,0.9138650894165039
57.3503075390406,23.839048706697447,7.376478664681381,135.5660397674578,24.705892457084868,-45.96609711580163,11.108135223388672,0.9989805221557617
56.58539698202637,24.78528924307344,7.37433967722643,135.60536180455836,18.603728513572886,-45.13488356158977,13.357169151306152,1.7055158615112305
56.6184812368348,24.433745378735377,7.373470280478264,135.62135086481115,20.25150224593683,-43.41452666268847,10.86337947845459,0.9680500030517578
56.76765515967455,23.995019208656988,7.3699248916506646,135.68659310665336,21.722392502313806,-45.484425946656,8.322882652282715,0.4206676483154297
55.96737871230259,24.84142328724196,7.369683472216978,135.6910379896107,21.270328478190343,-44.22727997845427,13.754034996032715,1.8678293228149414
55.60962609589215,22.89446448682461,7.369149746333049,135.70086569317016,20.99229071305612,-44.528360228555314,13.717247009277344,1.8398818969726562
55.519780350355354,22.85836436910278,7.368943783706067,135.70465854430356,20.971435755614834,-44.808706629934775,9.04963493347168,0.6422271728515625
55.446287610644,22.8568358831564,7.365583428196854,135.76657025861792,21.042982710936506,-45.876248659090265,13.901900291442871,1.9039287567138672
56.376026719198975,24.312451444247895,7.365425007575368,135.7694904192896,18.92023475746244,-47.336521204116764,14.628149032592773,2.2249298095703125
57.40235227021632,24.295865913811692,7.365001264167708,135.77730188115677,18.17259581946608,-45.98840935570365,11.4646577835083,1.079885482788086
58.60525132146347,24.359890131498023,7.363973409900398,135.79625350840664,18.22081843977879,-45.53063520187859,10.842310905456543,0.9789829254150391
56.87755177656682,24.370341109173044,7.363666170065337,135.80191943860584,19.707285678639924,-46.63311062725626,14.820130348205566,2.3304595947265625
59.104177176399524,23.090600426476268,7.362869128855047,135.8166201923928,19.79151789678814,-46.338347681345226,14.376352310180664,2.119236946105957
56.52886151223133,24.562611625175798,7.361842907016075,135.8355526775731,19.70790275038687,-46.99518516147634,12.702542304992676,1.4580268859863281
56.266810286435685,25.257653157550354,7.361768810694915,135.83691986458956,18.640326499441024,-45.35855946329494,10.544441223144531,0.8897514343261719
58.59003701715486,24.075494611151427,7.361745846217053,135.83734359885102,19.352111626242543,-45.67717518237711,9.590614318847656,0.7036647796630859
54.83816741006819,21.819094053938695,7.360519673664113,135.85997243890168,29.501366049242147,-29.755988929377324,14.824203491210938,2.4020824432373047
56.453492336555925,23.146949641549995,7.359028787861902,135.8874966829068,20.785189428852384,-45.71864365260713,6.880885124206543,0.03437232971191406
55.00086598217405,23.434781932538865,7.358040953332532,135.9057399031042,21.503776294129832,-45.11365249765851,14.763028144836426,2.5739288330078125
56.5412994231555,24.673400598801848,7.357909287158298,135.9081718695951,20.272109256284658,-46.97557405233105,14.288430213928223,2.387112617492676
57.35836524435425,24.24750282877237,7.35516303366975,135.95891694341748,20.933987839861118,-46.202147334799186,7.940642833709717,0.2424755096435547
56.517282230065845,23.405325959353107,7.352687449888231,136.00469308881082,19.121389529351838,-45.412380327078566,12.406003952026367,1.3969898223876953
56.66420574689882,24.029486245324403,7.350862523516928,136.03845763688184,20.4264490305391,-46.18604255464842,11.964892387390137,1.2158126831054688
55.52034653275457,25.66309100324762,7.349888297587632,136.05648950178173,19.508455001857946,-44.73299453062593,14.581133842468262,2.557771682739258
56.8064793078093,23.71409194049985,7.3496832432335975,136.06028544436097,19.961914105899993,-45.48280163734619,12.213565826416016,1.2762155532836914
56.27210738288761,23.70247235332441,7.34952552394294,136.06320526981597,19.73966832262326,-46.49198779378069,8.880560874938965,0.5444250106811523
56.922760631376605,23.9717338181528,7.349072622231522,136.0715904446122,20.6270510315704,-45.15962243823723,13.026152610778809,1.5596656799316406
58.61863911431721,24.320936673283345,7.348691749134714,136.07864285745106,18.823737606740504,-46.74969645606381,13.597134590148926,1.7922897338867188
56.830697474162484,24.138926201582947,7.347068599840799,136.10870599760952,19.25440397502643,-43.85635288833111,8.231666564941406,0.35874176025390625
56.02025980630785,24.275325451777036,7.34694822960917,136.11093596248142,20.28899991680752,-45.36469219296686,11.20915412902832,1.0703725814819336
56.41428088640734,23.754102001577266,7.346930987154904,136.11125540016127,22.76267238196197,-45.469299937690906,11.889382362365723,1.6295032501220703
56.51217735555753,24.527703507022782,7.345346779785368,136.1406111896626,19.598875700102965,-45.07720091718949,6.408999443054199,-0.014213085174560547
56.728915699709276,24.796140939507517,7.3453420842274735,136.14069821843734,19.417097992724546,-46.25147740122893,10.409134864807129,0.8434305191040039
55.494588355275106,23.707141627187887,7.344898407339338,136.14892195115416,19.981245367734314,-45.75873236821446,13.968920707702637,1.9593086242675781
56.147627711146285,24.00114057915761,7.344656725347309,136.153402043812,21.59764934661252,-45.79327791928665,13.693970680236816,1.8265714645385742
58.348868684258974,24.064842883805184,7.343179615797544,136.18078983778062,19.521942542907215,-45.25666863266784,11.162713050842285,1.0093727111816406
57.855677629901905,23.889178272931638,7.343075152565563,136.1827271576561,19.098054154333795,-46.8136126822269,13.485076904296875,1.7526941299438477
57.04583027944373,23.506817360212697,7.342758526357405,136.18859947667107,19.745228609318115,-44.540979302137984,13.732319831848145,1.82672119140625
55.94448173853532,25.4132510394798,7.342276789869725,136.19753499074272,1.465037252573551,-23.003464780783904,9.716989517211914,0.7530498504638672
56.0913736987376,24.768213180775955,7.34211124824187,136.20060581885878,21.217703526569533,-46.62697865521142,12.572007179260254,1.4118890762329102
56.29067985628384,24.839063380926994,7.34047390507555,136.23098630029224,20.744403816335925,-46.53761367053355,5.623127460479736,-0.0930933952331543
55.88323237729152,23.67386006144805,7.3399394570259116,136.24090578060333,19.281327506663878,-44.3885143895463,10.645162582397461,0.897059440612793
56.921681538693065,23.740092044054823,7.338616687684602,136.2654629009529,19.40591513035211,-44.443025909276976,13.348430633544922,1.667262077331543
56.66782697311929,24.930870604783973,7.33824662225974,136.27233472456666,23.083655957842968,-44.67047321832223,13.39452838897705,1.843313217163086
56.527186247413795,24.5672281166677,7.3333635893549465,136.36307375398545,19.971861996095853,-46.525359715564335,12.423113822937012,1.354292869567871
57.863486639093516,24.518455060627502,7.332708125568687,136.37526311910105,20.03544720183349,-45.38880147825721,8.760477066040039,0.5418214797973633
57.59554004018854,22.188137574889893,7.3322054158855785,136.3846132615777,17.11636877774067,-46.33234302968852,13.730965614318848,1.9064350128173828
55.90390489494264,24.39378723221872,7.3319576090971985,136.3892228126415,19.488778663780824,-44.5038283058425,13.648509979248047,1.8285284042358398
58.60906028347963,21.892341560466605,7.328995104311325,136.44435366203808,25.159899724068186,-36.88738411231677,10.010531425476074,0.8713455200195312
56.53968415472373,26.13865485385045,7.324941820468919,136.5198556534041,20.292255121611802,-45.95630725229785,11.52206039428711,1.2877492904663086
53.780419784368185,24.218245247722756,7.324053546064482,136.53641302736537,-3.9292426732860637,-51.156208929887676,11.59264850616455,1.1908025741577148
55.90729777834087,23.53579411646532,7.323320636239823,136.55007744047822,19.362988587904802,-45.38139851212936,10.57640552520752,0.8767375946044922
55.51973208912101,25.885679538339474,7.322692224128145,136.56179577027928,21.05930152821926,-46.8826508226653,12.41508674621582,1.3816337585449219
56.13321858416219,23.875217915353435,7.322054695752772,136.57368615124653,19.593659255126447,-46.509568312941724,14.449773788452148,2.50948429107666
56.778340787562875,23.71495856720168,7.32202997032494,136.57414734067547,19.493448311788537,-44.23531575224529,12.00129508972168,1.2329378128051758
57.07140079253329,23.8901568190568,7.321315034901866,136.58748397423713,17.903006893190323,-45.55319758318946,10.239898681640625,0.8050403594970703
56.53493098403281,23.3473274823736,7.321200250582909,136.58962544022486,19.54089034654103,-45.27441688453777,13.239692687988281,1.6543560028076172
56.05809553466943,24.77920150953242,7.321028086128957,136.5928375407663,20.585199028880133,-45.21626903473133,10.597235679626465,0.8934125900268555
57.82036807149629,23.82640608439269,7.320482855682977,136.60301099178017,20.082544950540555,-46.62797011808706,12.095963478088379,1.2459354400634766
56.79198513417869,24.27645979141312,7.320286278692637,136.60667929213753,20.10421654954913,-44.35979328552109,9.36832332611084,0.6514596939086914
55.90258794514913,23.453759965736857,7.3191681259573205,136.627548758378,20.408775093489606,-44.09932729567943,13.85783576965332,1.899764060974121
56.950583413870454,23.21789013771287,7.318577435027178,136.63857612736817,19.93002399588469,-45.88409478633703,10.942970275878906,0.958409309387207
56.918613617547145,24.36436236976605,7.316612651236727,136.67526868884744,19.26661481450498,-45.56944825749717,10.398834228515625,0.852726936340332
56.837089389849446,25.525645147449254,7.314183192275801,136.72066636997246,19.161459550170832,-45.5839573529475,9.6910982131958,0.7631187438964844
56.52328959233108,23.757064383902023,7.313606606707921,136.73144506881408,20.523083253064865,-44.32459605652562,14.401150703430176,2.414663314819336
55.536921352599315,23.587902064070473,7.313183775798682,136.73935055608374,19.257615430609306,-44.314920533898295,14.818610191345215,2.3428611755371094
57.25428493255286,22.980218232489253,7.312668303425505,136.74898935749152,19.608225618939237,-46.02942437922191,14.527389526367188,2.2232208251953125
56.42449368858384,24.431322983977996,7.311593601835325,136.76908953869977,20.525375688879357,-44.733467869580025,11.089139938354492,1.016331672668457
57.05606588833501,23.65696937727906,7.31109078975858,136.77849567957847,2.467532471372852,12.881149657372916,14.9765043258667,2.351729393005371
56.66165616813511,24.95944340320939,7.310854996994011,136.7829071170428,20.532709699740053,-47.04149255975099,10.101807594299316,0.8084306716918945
56.553719188911884,24.05417756286306,7.308287230596681,136.83096578544786,22.07007348167036,-46.18535240384061,13.605986595153809,1.8048095703125
55.9514793562376,25.004191328822355,7.306604285251033,136.86248234608522,19.879835986262673,-45.51456248934156,11.438497543334961,1.121652603149414
56.80701894368968,23.831299829782576,7.304778369548448,136.8966927413865,20.672752721842045,-45.99925800107104,14.777889251708984,2.639590263366699
56.78942246309074,23.74198596515098,7.302015561848563,136.94848929448762,21.44115891500599,-45.46510460145174,14.190983772277832,2.394641876220703
56.70511899511804,24.59983174562707,7.296667673441762,137.0488618578281,19.46245904194923,-44.37705835931712,14.344226837158203,2.1503400802612305
56.63705919310731,23.305137236563,7.29618735534681,137.0578839737685,20.667291730643086,-45.11334702482729,14.037812232971191,2.0092220306396484
56.41633277663471,22.694271226816053,7.296161966916012,137.05836089363657,20.124780830009012,-44.125209855986334,7.787233829498291,0.2567296028137207
57.15691561236249,22.7691196794908,7.294461300401733,137.09031535268085,19.15218568021031,-44.622747708580754,13.871588706970215,1.9494781494140625
56.73798513907671,23.250476871738368,7.293201076733089,137.11400377952273,20.19019840272683,-46.3451414565377,14.508214950561523,2.2055959701538086
57.64893274484408,25.42631490391344,7.291899652227909,137.13847525239433,18.500419999662974,-44.31318806446511,11.733487129211426,1.223367691040039
54.897850360768295,24.118242404578417,7.290797631049818,137.15920405488032,23.256292275944883,-45.26894189750805,14.702564239501953,2.3120155334472656
56.5160068677058,25.452802417208005,7.290626054390116,137.1624319420197,22.549904490475747,-44.94494919158799,13.822988510131836,1.8749656677246094
57.69188781361377,22.930483224187373,7.289409564320733,137.18532223716332,19.44584247833872,-44.92261900679045,12.557741165161133,1.4923582077026367
57.07511872401234,23.891279977435403,7.288801577318803,137.19676539306363,19.120020772889443,-45.581783131426064,13.991918563842773,1.9278039932250977
54.1015102091953,22.62360146939008,7.285055571531369,137.26731253881061,21.422236685630445,-44.5080032138306,13.518312454223633,1.772099494934082
